"trait","pct_G","pct_E","pct_GEI","pct_IPCA1","p_IPCA1_raw","p_IPCA1_fmt","pct_IPCA2","p_IPCA2_raw","p_IPCA2_fmt","pct_joint"
"DTF",17,80.8,2.2,55.6,0,"< 0.001",31.9,0,"< 0.001",87.5
"VegP",11.6,86.6,1.8,52.6,0,"< 0.001",35.1,0,"< 0.001",87.6
"DTM",11.9,86,2.1,51.6,0,"< 0.001",31.3,0,"< 0.001",82.9
"RepP",23.6,67,9.3,45.4,0,"< 0.001",33,0,"< 0.001",78.3
"lodging",70.8,8.2,21,60.3,0,"< 0.001",28.1,0,"< 0.001",88.4
"YLD",10.7,85.5,3.8,66.6,0,"< 0.001",25.5,0,"< 0.001",92
"PRT",59.9,28,12,51.8,0,"< 0.001",36.1,0,"< 0.001",87.9
"DS",38,36.5,25.5,65.7,0,"< 0.001",23,0,"< 0.001",88.7
"DTE",0.2,99.1,0.7,68.4,0,"< 0.001",22.1,0,"< 0.001",90.5
