"trait","env","n","mean","sd","cv","min","max"
"DS","Clavet.2024",300,1.39,0.57,40.8,1,4
"DS","Hunter.2024",300,2.18,0.78,35.9,1,4.25
"DS","Clavet.2025",2160,1.5,0.75,49.8,1,5
"DS","Hunter.2025",2160,1.18,0.52,44.3,1,4
"DTE","Clavet.2024",2158,14.55,0.68,4.7,14,19
"DTE","Hunter.2024",2159,13.81,1.2,8.7,9,15
"DTE","Clavet.2025",2160,10.86,0.62,5.7,9,13
"DTE","Hunter.2025",2160,16.01,0.44,2.8,15,18
"DTF","Clavet.2024",2158,53.3,1.38,2.6,51,58
"DTF","Hunter.2024",2159,46.8,2.19,4.7,42,52
"DTF","Clavet.2025",2160,55.23,2.12,3.8,50,62
"DTF","Hunter.2025",2160,53.8,2.06,3.8,49,62
"DTM","Clavet.2024",2158,87.28,2.65,3,79,95
"DTM","Hunter.2024",2159,81.89,3.84,4.7,71,95
"DTM","Clavet.2025",63,98.52,0.74,0.7,96,100
"DTM","Hunter.2025",2160,93.37,3.51,3.8,80,103
"PRT","Clavet.2024",2156,25.05,0.96,3.8,21.98,28.25
"PRT","Hunter.2024",2159,25.39,0.99,3.9,22.09,29.06
"PRT","Clavet.2025",2159,23.89,1.17,4.9,19.71,28.45
"PRT","Hunter.2025",2160,24.38,1.42,5.8,18.99,28.95
"RepP","Clavet.2024",2158,33.99,2.38,7,25,41
"RepP","Hunter.2024",2159,35.09,3.8,10.8,22,49
"RepP","Clavet.2025",63,42.33,1.88,4.4,37,46
"RepP","Hunter.2025",2160,39.57,3.58,9.1,24,50
"VegP","Clavet.2024",2158,38.75,1.33,3.4,33,44
"VegP","Hunter.2024",2159,32.99,2.53,7.7,27,41
"VegP","Clavet.2025",2160,44.38,2.18,4.9,39,51
"VegP","Hunter.2025",2160,37.79,2.1,5.5,32,46
"YLD","Clavet.2024",2158,586.03,169.5,28.9,81.8,1197.1
"YLD","Hunter.2024",2159,548.56,227.78,41.5,79.8,1342.9
"YLD","Clavet.2025",2159,1229.6,261.61,21.3,132.1,2155.1
"YLD","Hunter.2025",2160,1485.81,323.65,21.8,306.6,2456.4
"lodging","Clavet.2024",2158,3.2,1.16,36.4,1,5
"lodging","Hunter.2024",2159,3.35,0.84,25,1,5
"lodging","Clavet.2025",2160,2.8,1.09,39,1,5
"lodging","Hunter.2025",2160,2.9,0.93,32,1,5
