"trait","n_lines","yr_range","H2_SpATS_mean","H2_GIBD_mean","best_model_most_common","slope","slope_se","gain_pct_yr","R2","p_value","sig_label"
"DS",104,"2006–2027",0.567,0.835,"GIBD",-0.00305866538676579,0.00109140737925919,117194556222595568,0.0741964191193563,0.00611217020510776,"**"
"DTE",104,"2006–2027",0.241,0.809,"GIBD",2.06750223045548e-20,3.5575024437542e-20,41696828651425384,0.00343464037428151,0.5624623193242,"ns"
"DTF",104,"2006–2027",0.978,0.988,"SpATS",0.0967759595202929,0.0215735293271299,5308610792712.27,0.170356273344546,1.97766082101266e-05,"***"
"DTM",104,"2006–2027",0.679,0.916,"GIBD",0.0556235759156758,0.0215108021546102,-11178518470647.8,0.0638724465116511,0.0111854679427014,"*"
"PRT",104,"2006–2027",0.979,0.99,"SpATS",-0.0165534056854769,0.0134819004557665,3509009820231.6,0.015150132813211,0.222453850326522,"ns"
"RepP",104,"2006–2027",0.636,0.936,"GIBD",-0.0202290309263886,0.0158142816076649,-37933859853046392,0.0164222939396267,0.20386045982761,"ns"
"VegP",104,"2006–2027",0.974,0.986,"SpATS",0.0946473555820331,0.0211990276721205,10155550230383.7,0.169023713855222,2.14706483297987e-05,"***"
"YLD",104,"2006–2027",0.954,0.974,"GIBD",9.19134933455241,1.84853187854687,-600371816093406,0.201454971991333,2.81840286613167e-06,"***"
"lodging",104,"2006–2027",0.957,0.978,"GIBD",-0.0245142762026589,0.00931935611670685,136035656799717,0.0659493736418152,0.00990343806449771,"**"
